dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,rider_type,riders
17-04-2022,2,1,4,21,0,2,1,1,0.56,0.5303,0.26,0.2985,casual,37
17-04-2022,2,1,4,22,0,2,1,1,0.54,0.5152,0.3,0.2537,casual,18
17-04-2022,2,1,4,23,0,2,1,1,0.54,0.5152,0.32,0.2239,casual,10
18-04-2022,2,1,4,0,0,3,1,1,0.54,0.5152,0.32,0.1642,casual,3
18-04-2022,2,1,4,1,0,3,1,1,0.52,0.5,0.34,0.194,casual,1
18-04-2022,2,1,4,2,0,3,1,2,0.5,0.4848,0.42,0.194,casual,1
18-04-2022,2,1,4,3,0,3,1,2,0.5,0.4848,0.42,0.2239,casual,0
18-04-2022,2,1,4,4,0,3,1,2,0.5,0.4848,0.42,0.2836,casual,0
18-04-2022,2,1,4,5,0,3,1,2,0.5,0.4848,0.39,0.2836,casual,0
18-04-2022,2,1,4,6,0,3,1,2,0.5,0.4848,0.39,0.2836,casual,6
18-04-2022,2,1,4,7,0,3,1,2,0.5,0.4848,0.39,0.194,casual,10
18-04-2022,2,1,4,8,0,3,1,3,0.5,0.4848,0.39,0.194,casual,25
18-04-2022,2,1,4,9,0,3,1,3,0.48,0.4697,0.44,0.2985,casual,20
18-04-2022,2,1,4,10,0,3,1,3,0.48,0.4697,0.47,0.2239,casual,31
18-04-2022,2,1,4,11,0,3,1,3,0.46,0.4545,0.47,0.2537,casual,14
18-04-2022,2,1,4,12,0,3,1,3,0.46,0.4545,0.51,0.1045,casual,15
18-04-2022,2,1,4,13,0,3,1,3,0.46,0.4545,0.59,0,casual,13
18-04-2022,2,1,4,14,0,3,1,3,0.44,0.4394,0.72,0.1045,casual,8
18-04-2022,2,1,4,15,0,3,1,3,0.42,0.4242,0.77,0.194,casual,10
18-04-2022,2,1,4,16,0,3,1,2,0.42,0.4242,0.77,0.2239,casual,36
18-04-2022,2,1,4,17,0,3,1,2,0.42,0.4242,0.77,0.194,casual,46
18-04-2022,2,1,4,18,0,3,1,2,0.42,0.4242,0.77,0,casual,27
18-04-2022,2,1,4,19,0,3,1,2,0.42,0.4242,0.77,0.1343,casual,26
18-04-2022,2,1,4,20,0,3,1,2,0.42,0.4242,0.77,0.1045,casual,8
18-04-2022,2,1,4,21,0,3,1,2,0.42,0.4242,0.82,0.0896,casual,24
18-04-2022,2,1,4,22,0,3,1,2,0.42,0.4242,0.77,0.0896,casual,9
18-04-2022,2,1,4,23,0,3,1,2,0.42,0.4242,0.77,0,casual,14
19-04-2022,2,1,4,0,0,4,1,3,0.42,0.4242,0.77,0,casual,5
19-04-2022,2,1,4,1,0,4,1,3,0.42,0.4242,0.77,0.1045,casual,2
19-04-2022,2,1,4,2,0,4,1,2,0.42,0.4242,0.77,0,casual,2
19-04-2022,2,1,4,3,0,4,1,2,0.42,0.4242,0.77,0,casual,1
19-04-2022,2,1,4,4,0,4,1,2,0.42,0.4242,0.71,0,casual,0
19-04-2022,2,1,4,5,0,4,1,1,0.4,0.4091,0.82,0,casual,0
19-04-2022,2,1,4,6,0,4,1,2,0.4,0.4091,0.82,0.1045,casual,4
19-04-2022,2,1,4,7,0,4,1,2,0.4,0.4091,0.82,0.1343,casual,15
19-04-2022,2,1,4,8,0,4,1,2,0.42,0.4242,0.82,0.1045,casual,26
19-04-2022,2,1,4,9,0,4,1,2,0.46,0.4545,0.72,0,casual,31
19-04-2022,2,1,4,10,0,4,1,1,0.48,0.4697,0.63,0.0896,casual,46
19-04-2022,2,1,4,11,0,4,1,1,0.52,0.5,0.48,0,casual,46
19-04-2022,2,1,4,12,0,4,1,1,0.54,0.5152,0.49,0,casual,51
19-04-2022,2,1,4,13,0,4,1,1,0.56,0.5303,0.46,0,casual,52
19-04-2022,2,1,4,14,0,4,1,1,0.58,0.5455,0.43,0,casual,54
19-04-2022,2,1,4,15,0,4,1,1,0.6,0.6212,0.43,0,casual,66
19-04-2022,2,1,4,16,0,4,1,1,0.62,0.6212,0.41,0.1045,casual,63
19-04-2022,2,1,4,17,0,4,1,1,0.6,0.6212,0.43,0.0896,casual,85
19-04-2022,2,1,4,18,0,4,1,1,0.6,0.6212,0.43,0.0896,casual,99
19-04-2022,2,1,4,19,0,4,1,1,0.58,0.5455,0.46,0.1343,casual,70
19-04-2022,2,1,4,20,0,4,1,1,0.56,0.5303,0.49,0.2239,casual,52
19-04-2022,2,1,4,21,0,4,1,1,0.52,0.5,0.55,0.1045,casual,27
19-04-2022,2,1,4,22,0,4,1,1,0.52,0.5,0.59,0.194,casual,29
19-04-2022,2,1,4,23,0,4,1,1,0.5,0.4848,0.63,0.1045,casual,20
20-04-2022,2,1,4,0,0,5,1,1,0.48,0.4697,0.67,0.1045,casual,5
20-04-2022,2,1,4,1,0,5,1,1,0.46,0.4545,0.82,0.194,casual,3
20-04-2022,2,1,4,2,0,5,1,1,0.44,0.4394,0.88,0.194,casual,3
20-04-2022,2,1,4,3,0,5,1,1,0.44,0.4394,0.88,0.1045,casual,1
20-04-2022,2,1,4,4,0,5,1,1,0.42,0.4242,0.94,0.1045,casual,0
20-04-2022,2,1,4,5,0,5,1,1,0.42,0.4242,0.94,0,casual,1
20-04-2022,2,1,4,6,0,5,1,1,0.42,0.4242,0.88,0,casual,8
20-04-2022,2,1,4,7,0,5,1,1,0.42,0.4242,0.94,0,casual,9
20-04-2022,2,1,4,8,0,5,1,1,0.44,0.4394,0.94,0,casual,32
20-04-2022,2,1,4,9,0,5,1,1,0.46,0.4545,0.88,0.0896,casual,30
20-04-2022,2,1,4,10,0,5,1,1,0.5,0.4848,0.77,0.194,casual,67
20-04-2022,2,1,4,11,0,5,1,1,0.54,0.5152,0.68,0.1642,casual,64
20-04-2022,2,1,4,12,0,5,1,1,0.58,0.5455,0.53,0.194,casual,102
20-04-2022,2,1,4,13,0,5,1,1,0.62,0.6212,0.43,0.194,casual,105
20-04-2022,2,1,4,14,0,5,1,1,0.64,0.6212,0.44,0.2239,casual,156
20-04-2022,2,1,4,15,0,5,1,1,0.64,0.6212,0.47,0.194,casual,145
20-04-2022,2,1,4,16,0,5,1,1,0.66,0.6212,0.44,0.194,casual,151
20-04-2022,2,1,4,17,0,5,1,1,0.64,0.6212,0.47,0.2836,casual,122
20-04-2022,2,1,4,18,0,5,1,1,0.62,0.6212,0.5,0.2836,casual,110
20-04-2022,2,1,4,19,0,5,1,1,0.6,0.6212,0.53,0.194,casual,82
20-04-2022,2,1,4,20,0,5,1,1,0.58,0.5455,0.56,0.1642,casual,52
20-04-2022,2,1,4,21,0,5,1,1,0.56,0.5303,0.68,0.1343,casual,35
20-04-2022,2,1,4,22,0,5,1,1,0.54,0.5152,0.68,0.2537,casual,26
20-04-2022,2,1,4,23,0,5,1,1,0.52,0.5,0.72,0.1343,casual,31
21-04-2022,2,1,4,0,0,6,0,1,0.52,0.5,0.77,0.2239,casual,31
21-04-2022,2,1,4,1,0,6,0,1,0.52,0.5,0.77,0.2239,casual,24
21-04-2022,2,1,4,2,0,6,0,1,0.52,0.5,0.77,0.1343,casual,12
21-04-2022,2,1,4,3,0,6,0,1,0.5,0.4848,0.82,0.2239,casual,4
21-04-2022,2,1,4,4,0,6,0,1,0.5,0.4848,0.82,0.2537,casual,0
21-04-2022,2,1,4,5,0,6,0,1,0.5,0.4848,0.82,0.2537,casual,0
21-04-2022,2,1,4,6,0,6,0,1,0.5,0.4848,0.82,0.2239,casual,10
21-04-2022,2,1,4,7,0,6,0,1,0.5,0.4848,0.82,0.2836,casual,21
21-04-2022,2,1,4,8,0,6,0,1,0.52,0.5,0.81,0.2537,casual,52
21-04-2022,2,1,4,9,0,6,0,1,0.54,0.5152,0.77,0.1642,casual,115
21-04-2022,2,1,4,10,0,6,0,1,0.6,0.6061,0.64,0.2836,casual,183
21-04-2022,2,1,4,11,0,6,0,1,0.62,0.6061,0.61,0.3284,casual,260
21-04-2022,2,1,4,12,0,6,0,1,0.64,0.6212,0.57,0.2239,casual,262
21-04-2022,2,1,4,13,0,6,0,1,0.66,0.6212,0.54,0.2239,casual,291
21-04-2022,2,1,4,14,0,6,0,1,0.7,0.6364,0.45,0.2836,casual,278
21-04-2022,2,1,4,15,0,6,0,1,0.72,0.6515,0.39,0.2537,casual,267
21-04-2022,2,1,4,16,0,6,0,1,0.7,0.6364,0.42,0.3284,casual,267
21-04-2022,2,1,4,17,0,6,0,2,0.74,0.6515,0.3,0.3881,casual,259
21-04-2022,2,1,4,18,0,6,0,2,0.68,0.6364,0.47,0.4925,casual,133
21-04-2022,2,1,4,19,0,6,0,3,0.56,0.5303,0.73,0.4925,casual,9
21-04-2022,2,1,4,20,0,6,0,3,0.5,0.4848,0.82,0.2985,casual,5
21-04-2022,2,1,4,21,0,6,0,3,0.5,0.4848,0.82,0.3881,casual,20
21-04-2022,2,1,4,22,0,6,0,1,0.48,0.4697,0.82,0.2985,casual,20
21-04-2022,2,1,4,23,0,6,0,2,0.46,0.4545,0.82,0.2836,casual,18
22-04-2022,2,1,4,0,0,0,0,2,0.46,0.4545,0.82,0.194,casual,32
22-04-2022,2,1,4,1,0,0,0,2,0.46,0.4545,0.82,0.3284,casual,10
22-04-2022,2,1,4,2,0,0,0,1,0.46,0.4545,0.72,0.2836,casual,7
22-04-2022,2,1,4,3,0,0,0,2,0.44,0.4394,0.82,0.1642,casual,7
22-04-2022,2,1,4,4,0,0,0,2,0.44,0.4394,0.77,0.1642,casual,0
22-04-2022,2,1,4,5,0,0,0,2,0.44,0.4394,0.77,0.2239,casual,0
22-04-2022,2,1,4,6,0,0,0,2,0.44,0.4394,0.72,0.3284,casual,6
22-04-2022,2,1,4,7,0,0,0,3,0.42,0.4242,0.77,0.3881,casual,2
22-04-2022,2,1,4,8,0,0,0,3,0.4,0.4091,0.82,0.2537,casual,8
22-04-2022,2,1,4,9,0,0,0,3,0.4,0.4091,0.82,0.2537,casual,8
22-04-2022,2,1,4,10,0,0,0,3,0.38,0.3939,0.82,0.3284,casual,11
22-04-2022,2,1,4,11,0,0,0,3,0.38,0.3939,0.87,0.2985,casual,7
22-04-2022,2,1,4,12,0,0,0,3,0.38,0.3939,0.87,0.3284,casual,5
22-04-2022,2,1,4,13,0,0,0,3,0.38,0.3939,0.82,0.3582,casual,5
22-04-2022,2,1,4,14,0,0,0,3,0.38,0.3939,0.87,0.3284,casual,3
22-04-2022,2,1,4,15,0,0,0,3,0.38,0.3939,0.87,0.3881,casual,0
22-04-2022,2,1,4,16,0,0,0,3,0.38,0.3939,0.87,0.4478,casual,4
22-04-2022,2,1,4,17,0,0,0,3,0.36,0.3182,0.93,0.4478,casual,2
22-04-2022,2,1,4,18,0,0,0,3,0.36,0.3182,0.93,0.4478,casual,1
22-04-2022,2,1,4,19,0,0,0,3,0.36,0.3182,0.87,0.5224,casual,1
22-04-2022,2,1,4,20,0,0,0,3,0.36,0.3333,0.93,0.4179,casual,1
22-04-2022,2,1,4,21,0,0,0,3,0.36,0.3333,0.87,0.3881,casual,0
22-04-2022,2,1,4,22,0,0,0,3,0.34,0.2879,0.87,0.5224,casual,0
22-04-2022,2,1,4,23,0,0,0,3,0.36,0.3182,0.81,0.4627,casual,0
23-04-2022,2,1,4,0,0,1,1,3,0.36,0.3333,0.81,0.4179,casual,0
23-04-2022,2,1,4,1,0,1,1,3,0.34,0.303,0.87,0.3582,casual,1
23-04-2022,2,1,4,2,0,1,1,2,0.32,0.303,0.87,0.3284,casual,1
23-04-2022,2,1,4,3,0,1,1,2,0.32,0.303,0.81,0.2836,casual,0
23-04-2022,2,1,4,4,0,1,1,3,0.3,0.2879,0.81,0.2836,casual,0
23-04-2022,2,1,4,5,0,1,1,3,0.3,0.2879,0.81,0.2836,casual,0
23-04-2022,2,1,4,6,0,1,1,2,0.3,0.2727,0.81,0.2985,casual,2
23-04-2022,2,1,4,7,0,1,1,3,0.3,0.2879,0.81,0.2537,casual,1
23-04-2022,2,1,4,8,0,1,1,2,0.3,0.2727,0.75,0.3284,casual,11
23-04-2022,2,1,4,9,0,1,1,2,0.3,0.2727,0.75,0.3881,casual,17
23-04-2022,2,1,4,10,0,1,1,2,0.32,0.303,0.7,0.3284,casual,12
23-04-2022,2,1,4,11,0,1,1,2,0.32,0.2879,0.7,0.3582,casual,10
23-04-2022,2,1,4,12,0,1,1,3,0.34,0.303,0.71,0.3582,casual,12
23-04-2022,2,1,4,13,0,1,1,3,0.34,0.303,0.66,0.3881,casual,9
23-04-2022,2,1,4,14,0,1,1,3,0.36,0.3182,0.62,0.4478,casual,12
23-04-2022,2,1,4,15,0,1,1,2,0.36,0.3333,0.62,0.3881,casual,11
23-04-2022,2,1,4,16,0,1,1,3,0.3,0.2727,0.81,0.3582,casual,10
23-04-2022,2,1,4,17,0,1,1,3,0.3,0.2727,0.82,0.3284,casual,13
23-04-2022,2,1,4,18,0,1,1,3,0.32,0.3333,0.81,0.1343,casual,10
23-04-2022,2,1,4,19,0,1,1,2,0.34,0.3182,0.76,0.2239,casual,11
23-04-2022,2,1,4,20,0,1,1,2,0.32,0.3182,0.76,0.1642,casual,17
23-04-2022,2,1,4,21,0,1,1,2,0.32,0.303,0.81,0.2239,casual,7
23-04-2022,2,1,4,22,0,1,1,1,0.32,0.3182,0.76,0.194,casual,18
23-04-2022,2,1,4,23,0,1,1,1,0.32,0.3182,0.76,0.1642,casual,10
24-04-2022,2,1,4,0,0,2,1,2,0.32,0.3333,0.76,0.1343,casual,0
24-04-2022,2,1,4,1,0,2,1,2,0.32,0.3333,0.81,0.1343,casual,1
24-04-2022,2,1,4,2,0,2,1,1,0.32,0.3182,0.81,0.194,casual,0
24-04-2022,2,1,4,3,0,2,1,1,0.32,0.303,0.81,0.2239,casual,0
24-04-2022,2,1,4,4,0,2,1,1,0.3,0.2879,0.7,0.194,casual,0
24-04-2022,2,1,4,5,0,2,1,1,0.3,0.2879,0.7,0.194,casual,0
24-04-2022,2,1,4,6,0,2,1,1,0.3,0.2879,0.7,0.2239,casual,3
24-04-2022,2,1,4,7,0,2,1,1,0.32,0.303,0.66,0.2836,casual,3
24-04-2022,2,1,4,8,0,2,1,1,0.34,0.3182,0.61,0.2537,casual,12
24-04-2022,2,1,4,9,0,2,1,1,0.4,0.4091,0.47,0.3582,casual,6
24-04-2022,2,1,4,10,0,2,1,1,0.42,0.4242,0.47,0.2985,casual,33
24-04-2022,2,1,4,11,0,2,1,1,0.46,0.4545,0.31,0.3881,casual,27
24-04-2022,2,1,4,12,0,2,1,1,0.48,0.4697,0.29,0.3881,casual,36
24-04-2022,2,1,4,13,0,2,1,1,0.5,0.4848,0.29,0.3881,casual,35
24-04-2022,2,1,4,14,0,2,1,1,0.5,0.4848,0.25,0.3881,casual,50
24-04-2022,2,1,4,15,0,2,1,1,0.5,0.4848,0.23,0.4179,casual,60
24-04-2022,2,1,4,16,0,2,1,1,0.5,0.4848,0.23,0.194,casual,54
24-04-2022,2,1,4,17,0,2,1,1,0.52,0.5,0.22,0.3881,casual,72
24-04-2022,2,1,4,18,0,2,1,1,0.5,0.4848,0.18,0,casual,52
24-04-2022,2,1,4,19,0,2,1,1,0.5,0.4848,0.18,0.2537,casual,33
24-04-2022,2,1,4,20,0,2,1,1,0.48,0.4697,0.21,0.3284,casual,16
24-04-2022,2,1,4,21,0,2,1,2,0.46,0.4545,0.28,0.1642,casual,13
24-04-2022,2,1,4,22,0,2,1,1,0.44,0.4394,0.35,0.1045,casual,8
24-04-2022,2,1,4,23,0,2,1,1,0.42,0.4242,0.38,0.0896,casual,4
25-04-2022,2,1,4,0,0,3,1,1,0.44,0.4394,0.38,0,casual,13
25-04-2022,2,1,4,1,0,3,1,1,0.42,0.4242,0.41,0,casual,8
25-04-2022,2,1,4,2,0,3,1,1,0.36,0.3788,0.62,0,casual,1
25-04-2022,2,1,4,3,0,3,1,1,0.32,0.3333,0.7,0.0896,casual,0
25-04-2022,2,1,4,4,0,3,1,1,0.34,0.3485,0.66,0.0896,casual,0
25-04-2022,2,1,4,5,0,3,1,1,0.34,0.3636,0.66,0,casual,0
25-04-2022,2,1,4,6,0,3,1,1,0.34,0.3636,0.66,0,casual,3
25-04-2022,2,1,4,7,0,3,1,1,0.34,0.3636,0.71,0,casual,13
25-04-2022,2,1,4,8,0,3,1,1,0.36,0.3636,0.76,0.0896,casual,20
25-04-2022,2,1,4,9,0,3,1,1,0.42,0.4242,0.54,0,casual,33
25-04-2022,2,1,4,10,0,3,1,1,0.52,0.5,0.34,0,casual,44
25-04-2022,2,1,4,11,0,3,1,1,0.52,0.5,0.32,0.1343,casual,42
25-04-2022,2,1,4,12,0,3,1,1,0.54,0.5152,0.28,0.2836,casual,49
25-04-2022,2,1,4,13,0,3,1,1,0.56,0.5303,0.26,0.2239,casual,35
25-04-2022,2,1,4,14,0,3,1,1,0.56,0.5303,0.22,0.3582,casual,47
25-04-2022,2,1,4,15,0,3,1,1,0.58,0.5455,0.19,0.1642,casual,47
25-04-2022,2,1,4,16,0,3,1,1,0.6,0.5909,0.2,0.3284,casual,49
25-04-2022,2,1,4,17,0,3,1,1,0.6,0.5909,0.2,0.2985,casual,68
25-04-2022,2,1,4,18,0,3,1,1,0.6,0.5909,0.2,0.2836,casual,60
25-04-2022,2,1,4,19,0,3,1,1,0.6,0.5909,0.2,0.194,casual,42
25-04-2022,2,1,4,20,0,3,1,1,0.56,0.5303,0.22,0.0896,casual,22
25-04-2022,2,1,4,21,0,3,1,1,0.52,0.5,0.52,0.1343,casual,27
25-04-2022,2,1,4,22,0,3,1,1,0.5,0.4848,0.51,0,casual,22
25-04-2022,2,1,4,23,0,3,1,2,0.5,0.4848,0.51,0.0896,casual,10
26-04-2022,2,1,4,0,0,4,1,2,0.48,0.4697,0.63,0,casual,1
26-04-2022,2,1,4,1,0,4,1,2,0.48,0.4697,0.48,0.0896,casual,1
26-04-2022,2,1,4,2,0,4,1,2,0.48,0.4697,0.55,0.1045,casual,3
26-04-2022,2,1,4,3,0,4,1,2,0.48,0.4697,0.55,0.0896,casual,1
26-04-2022,2,1,4,4,0,4,1,2,0.48,0.4697,0.59,0.0896,casual,1
26-04-2022,2,1,4,5,0,4,1,2,0.48,0.4697,0.63,0.1343,casual,0
26-04-2022,2,1,4,6,0,4,1,2,0.48,0.4697,0.63,0.2537,casual,5
26-04-2022,2,1,4,7,0,4,1,3,0.46,0.4545,0.82,0.3582,casual,3
26-04-2022,2,1,4,8,0,4,1,3,0.46,0.4545,0.82,0.194,casual,4
26-04-2022,2,1,4,9,0,4,1,3,0.46,0.4545,0.88,0.1642,casual,12
26-04-2022,2,1,4,10,0,4,1,2,0.46,0.4545,0.94,0.1642,casual,14
26-04-2022,2,1,4,11,0,4,1,2,0.46,0.4545,0.94,0.2239,casual,16
26-04-2022,2,1,4,12,0,4,1,2,0.52,0.5,0.83,0.1343,casual,24
26-04-2022,2,1,4,13,0,4,1,2,0.5,0.4848,0.82,0.1642,casual,19
26-04-2022,2,1,4,14,0,4,1,2,0.54,0.5152,0.77,0.194,casual,37
26-04-2022,2,1,4,15,0,4,1,2,0.52,0.5,0.83,0.3284,casual,39
26-04-2022,2,1,4,16,0,4,1,2,0.52,0.5,0.83,0.2239,casual,37
26-04-2022,2,1,4,17,0,4,1,1,0.54,0.5152,0.77,0.1642,casual,49
26-04-2022,2,1,4,18,0,4,1,2,0.54,0.5152,0.77,0.194,casual,75
26-04-2022,2,1,4,19,0,4,1,2,0.54,0.5152,0.77,0.2239,casual,57
26-04-2022,2,1,4,20,0,4,1,1,0.54,0.5152,0.77,0.194,casual,23
26-04-2022,2,1,4,21,0,4,1,1,0.52,0.5,0.83,0.2239,casual,28
26-04-2022,2,1,4,22,0,4,1,1,0.52,0.5,0.83,0.1642,casual,20
26-04-2022,2,1,4,23,0,4,1,1,0.5,0.4848,0.88,0.1642,casual,6
27-04-2022,2,1,4,0,0,5,1,1,0.54,0.5152,0.68,0.5522,casual,12
27-04-2022,2,1,4,1,0,5,1,1,0.5,0.4848,0.59,0.4478,casual,3
27-04-2022,2,1,4,2,0,5,1,1,0.48,0.4697,0.59,0.4179,casual,4
27-04-2022,2,1,4,3,0,5,1,1,0.44,0.4394,0.47,0.4925,casual,1
27-04-2022,2,1,4,4,0,5,1,1,0.42,0.4242,0.44,0.2537,casual,0
27-04-2022,2,1,4,5,0,5,1,1,0.42,0.4242,0.44,0.3582,casual,0
27-04-2022,2,1,4,6,0,5,1,1,0.4,0.4091,0.43,0.2537,casual,5
27-04-2022,2,1,4,7,0,5,1,1,0.38,0.3939,0.5,0.2836,casual,10
27-04-2022,2,1,4,8,0,5,1,1,0.4,0.4091,0.5,0,casual,17
27-04-2022,2,1,4,9,0,5,1,1,0.42,0.4242,0.44,0.4925,casual,42
27-04-2022,2,1,4,10,0,5,1,1,0.44,0.4394,0.38,0.4179,casual,64
27-04-2022,2,1,4,11,0,5,1,1,0.44,0.4394,0.38,0.3284,casual,47
27-04-2022,2,1,4,12,0,5,1,1,0.46,0.4545,0.36,0.3582,casual,63
27-04-2022,2,1,4,13,0,5,1,1,0.46,0.4545,0.33,0.3881,casual,94
27-04-2022,2,1,4,14,0,5,1,1,0.46,0.4545,0.33,0.3284,casual,94
27-04-2022,2,1,4,15,0,5,1,1,0.52,0.5,0.29,0.4925,casual,101
27-04-2022,2,1,4,16,0,5,1,1,0.52,0.5,0.29,0.2537,casual,105
27-04-2022,2,1,4,17,0,5,1,1,0.54,0.5152,0.24,0.3881,casual,89
27-04-2022,2,1,4,18,0,5,1,1,0.52,0.5,0.25,0.3582,casual,94
27-04-2022,2,1,4,19,0,5,1,1,0.5,0.4848,0.27,0.3881,casual,62
27-04-2022,2,1,4,20,0,5,1,1,0.46,0.4545,0.31,0.2836,casual,49
27-04-2022,2,1,4,21,0,5,1,1,0.44,0.4394,0.33,0.2985,casual,23
27-04-2022,2,1,4,22,0,5,1,1,0.42,0.4242,0.38,0.2537,casual,24
27-04-2022,2,1,4,23,0,5,1,1,0.4,0.4091,0.4,0.2537,casual,11
28-04-2022,2,1,4,0,0,6,0,1,0.38,0.3939,0.43,0.1642,casual,4
28-04-2022,2,1,4,1,0,6,0,1,0.36,0.3333,0.5,0.2985,casual,7
28-04-2022,2,1,4,2,0,6,0,1,0.36,0.3485,0.43,0.1642,casual,8
28-04-2022,2,1,4,3,0,6,0,1,0.34,0.3182,0.49,0.2239,casual,3
28-04-2022,2,1,4,4,0,6,0,1,0.34,0.3333,0.49,0.1642,casual,0
28-04-2022,2,1,4,5,0,6,0,1,0.34,0.3333,0.46,0.1343,casual,2
28-04-2022,2,1,4,6,0,6,0,1,0.34,0.3333,0.49,0.194,casual,10
28-04-2022,2,1,4,7,0,6,0,1,0.34,0.3333,0.49,0.1642,casual,10
28-04-2022,2,1,4,8,0,6,0,1,0.38,0.3939,0.4,0.1343,casual,24
28-04-2022,2,1,4,9,0,6,0,2,0.38,0.3939,0.37,0,casual,45
28-04-2022,2,1,4,10,0,6,0,2,0.38,0.3939,0.4,0.1642,casual,60
28-04-2022,2,1,4,11,0,6,0,2,0.38,0.3939,0.4,0.1045,casual,96
28-04-2022,2,1,4,12,0,6,0,2,0.38,0.3939,0.43,0,casual,105
28-04-2022,2,1,4,13,0,6,0,2,0.4,0.4091,0.37,0,casual,120
28-04-2022,2,1,4,14,0,6,0,1,0.42,0.4242,0.38,0.1045,casual,147
28-04-2022,2,1,4,15,0,6,0,1,0.42,0.4242,0.41,0.2239,casual,148
28-04-2022,2,1,4,16,0,6,0,2,0.44,0.4394,0.38,0.194,casual,132
28-04-2022,2,1,4,17,0,6,0,2,0.42,0.4242,0.41,0.1343,casual,98
28-04-2022,2,1,4,18,0,6,0,3,0.4,0.4091,0.47,0,casual,17
28-04-2022,2,1,4,19,0,6,0,3,0.36,0.3485,0.71,0.1343,casual,29
28-04-2022,2,1,4,20,0,6,0,2,0.38,0.3939,0.66,0,casual,21
28-04-2022,2,1,4,21,0,6,0,3,0.36,0.3485,0.71,0.194,casual,12
28-04-2022,2,1,4,22,0,6,0,2,0.36,0.3485,0.71,0.1343,casual,17
28-04-2022,2,1,4,23,0,6,0,2,0.38,0.3939,0.76,0.0896,casual,5
29-04-2022,2,1,4,0,0,0,0,3,0.36,0.3485,0.81,0.1343,casual,0
29-04-2022,2,1,4,1,0,0,0,2,0.36,0.3485,0.81,0.1343,casual,5
29-04-2022,2,1,4,2,0,0,0,2,0.36,0.3636,0.87,0.1045,casual,4
29-04-2022,2,1,4,3,0,0,0,2,0.36,0.3485,0.87,0.194,casual,2
29-04-2022,2,1,4,4,0,0,0,2,0.36,0.3485,0.87,0.1343,casual,0
29-04-2022,2,1,4,5,0,0,0,1,0.34,0.3636,0.87,0,casual,0
29-04-2022,2,1,4,6,0,0,0,1,0.34,0.3333,0.87,0.1343,casual,1
29-04-2022,2,1,4,7,0,0,0,2,0.34,0.3333,0.87,0.1343,casual,7
29-04-2022,2,1,4,8,0,0,0,1,0.38,0.3939,0.76,0.1343,casual,26
29-04-2022,2,1,4,9,0,0,0,1,0.4,0.4091,0.71,0.1343,casual,52
29-04-2022,2,1,4,10,0,0,0,1,0.42,0.4242,0.67,0.0896,casual,127
29-04-2022,2,1,4,11,0,0,0,1,0.46,0.4545,0.51,0,casual,128
29-04-2022,2,1,4,12,0,0,0,1,0.48,0.4697,0.44,0.1045,casual,223
29-04-2022,2,1,4,13,0,0,0,1,0.5,0.4848,0.45,0.1045,casual,226
29-04-2022,2,1,4,14,0,0,0,1,0.54,0.5152,0.34,0,casual,281
29-04-2022,2,1,4,15,0,0,0,1,0.56,0.5303,0.37,0.1343,casual,279
29-04-2022,2,1,4,16,0,0,0,1,0.6,0.6061,0.28,0.194,casual,240
29-04-2022,2,1,4,17,0,0,0,1,0.62,0.6061,0.27,0.2985,casual,188
29-04-2022,2,1,4,18,0,0,0,1,0.6,0.6061,0.26,0.2836,casual,164
29-04-2022,2,1,4,19,0,0,0,1,0.56,0.5303,0.35,0.1343,casual,128
29-04-2022,2,1,4,20,0,0,0,1,0.56,0.5303,0.32,0.0896,casual,45
29-04-2022,2,1,4,21,0,0,0,1,0.52,0.5,0.48,0.1343,casual,65
29-04-2022,2,1,4,22,0,0,0,1,0.5,0.4848,0.45,0,casual,23
29-04-2022,2,1,4,23,0,0,0,1,0.48,0.4697,0.59,0,casual,15
30-04-2022,2,1,4,0,0,1,1,1,0.44,0.4394,0.72,0.1045,casual,12
30-04-2022,2,1,4,1,0,1,1,1,0.42,0.4242,0.77,0.0896,casual,9
30-04-2022,2,1,4,2,0,1,1,1,0.42,0.4242,0.71,0.1343,casual,3
30-04-2022,2,1,4,3,0,1,1,1,0.4,0.4091,0.76,0.1642,casual,0
30-04-2022,2,1,4,4,0,1,1,1,0.38,0.3939,0.62,0.2537,casual,0
30-04-2022,2,1,4,5,0,1,1,1,0.38,0.3939,0.62,0.2537,casual,1
30-04-2022,2,1,4,6,0,1,1,1,0.4,0.4091,0.47,0.194,casual,2
30-04-2022,2,1,4,7,0,1,1,1,0.4,0.4091,0.5,0.194,casual,6
30-04-2022,2,1,4,8,0,1,1,1,0.4,0.4091,0.43,0.194,casual,17
30-04-2022,2,1,4,9,0,1,1,2,0.4,0.4091,0.43,0.194,casual,29
30-04-2022,2,1,4,10,0,1,1,2,0.42,0.4242,0.41,0.1642,casual,41
30-04-2022,2,1,4,11,0,1,1,2,0.44,0.4394,0.44,0.1045,casual,52
30-04-2022,2,1,4,12,0,1,1,2,0.44,0.4394,0.47,0.1343,casual,45
30-04-2022,2,1,4,13,0,1,1,2,0.48,0.4697,0.51,0.0896,casual,48
30-04-2022,2,1,4,14,0,1,1,2,0.5,0.4848,0.55,0.1343,casual,56
30-04-2022,2,1,4,15,0,1,1,2,0.52,0.5,0.55,0.1045,casual,55
